file_name,label
IMAGE_2242.jpg,tumor
IMAGE_2243.jpg,tumor
IMAGE_2244.jpg,tumor
IMAGE_2245.jpg,tumor
IMAGE_2246.jpg,tumor
IMAGE_2247.jpg,tumor
IMAGE_2248.jpg,tumor
IMAGE_2249.jpg,tumor
IMAGE_2250.jpg,tumor
IMAGE_2251.jpg,tumor
IMAGE_2252.jpg,tumor
IMAGE_2253.jpg,tumor
IMAGE_2254.jpg,tumor
IMAGE_2255.jpg,tumor
IMAGE_2256.jpg,tumor
IMAGE_2257.jpg,tumor
IMAGE_2258.jpg,tumor
IMAGE_2259.jpg,tumor
IMAGE_2260.jpg,tumor
IMAGE_2261.jpg,no_tumor
IMAGE_2262.jpg,no_tumor
IMAGE_2263.jpg,tumor
IMAGE_2264.jpg,tumor
IMAGE_2265.jpg,tumor
IMAGE_2266.jpg,tumor
IMAGE_2267.jpg,tumor
IMAGE_2268.jpg,tumor
IMAGE_2269.jpg,tumor
IMAGE_2270.jpg,tumor
IMAGE_2271.jpg,tumor
IMAGE_2272.jpg,tumor
IMAGE_2273.jpg,tumor
IMAGE_2274.jpg,tumor
IMAGE_2275.jpg,tumor
IMAGE_2276.jpg,tumor
IMAGE_2277.jpg,tumor
IMAGE_2278.jpg,tumor
IMAGE_2279.jpg,no_tumor
IMAGE_2280.jpg,tumor
IMAGE_2281.jpg,tumor
IMAGE_2282.jpg,tumor
IMAGE_2283.jpg,tumor
IMAGE_2284.jpg,tumor
IMAGE_2285.jpg,tumor
IMAGE_2286.jpg,tumor
IMAGE_2287.jpg,tumor
IMAGE_2288.jpg,tumor
IMAGE_2289.jpg,tumor
IMAGE_2290.jpg,tumor
IMAGE_2291.jpg,tumor
IMAGE_2292.jpg,tumor
IMAGE_2293.jpg,tumor
IMAGE_2294.jpg,no_tumor
IMAGE_2295.jpg,tumor
IMAGE_2296.jpg,tumor
IMAGE_2297.jpg,tumor
IMAGE_2298.jpg,tumor
IMAGE_2299.jpg,tumor
IMAGE_2300.jpg,tumor
IMAGE_2301.jpg,tumor
IMAGE_2302.jpg,tumor
IMAGE_2303.jpg,no_tumor
IMAGE_2304.jpg,tumor
IMAGE_2305.jpg,tumor
IMAGE_2306.jpg,no_tumor
IMAGE_2307.jpg,no_tumor
IMAGE_2308.jpg,tumor
IMAGE_2309.jpg,tumor
IMAGE_2310.jpg,tumor
IMAGE_2311.jpg,tumor
IMAGE_2312.jpg,tumor
IMAGE_2313.jpg,no_tumor
IMAGE_2314.jpg,tumor
IMAGE_2315.jpg,tumor
IMAGE_2316.jpg,tumor
IMAGE_2317.jpg,tumor
IMAGE_2318.jpg,no_tumor
IMAGE_2319.jpg,tumor
IMAGE_2320.jpg,no_tumor
IMAGE_2321.jpg,no_tumor
IMAGE_2322.jpg,tumor
IMAGE_2323.jpg,tumor
IMAGE_2324.jpg,tumor
IMAGE_2325.jpg,no_tumor
IMAGE_2326.jpg,no_tumor
IMAGE_2327.jpg,tumor
IMAGE_2328.jpg,no_tumor
IMAGE_2329.jpg,tumor
IMAGE_2330.jpg,tumor
IMAGE_2331.jpg,tumor
IMAGE_2332.jpg,tumor
IMAGE_2333.jpg,tumor
IMAGE_2334.jpg,tumor
IMAGE_2335.jpg,no_tumor
IMAGE_2336.jpg,tumor
IMAGE_2337.jpg,tumor
IMAGE_2338.jpg,tumor
IMAGE_2339.jpg,tumor
IMAGE_2340.jpg,tumor
IMAGE_2341.jpg,tumor
IMAGE_2342.jpg,tumor
IMAGE_2343.jpg,tumor
IMAGE_2344.jpg,tumor
IMAGE_2345.jpg,tumor
IMAGE_2346.jpg,tumor
IMAGE_2347.jpg,tumor
IMAGE_2348.jpg,tumor
IMAGE_2349.jpg,tumor
IMAGE_2350.jpg,tumor
IMAGE_2351.jpg,tumor
IMAGE_2352.jpg,no_tumor
IMAGE_2353.jpg,tumor
IMAGE_2354.jpg,no_tumor
IMAGE_2355.jpg,no_tumor
IMAGE_2356.jpg,no_tumor
IMAGE_2357.jpg,tumor
IMAGE_2358.jpg,tumor
IMAGE_2359.jpg,tumor
IMAGE_2360.jpg,tumor
IMAGE_2361.jpg,tumor
IMAGE_2362.jpg,tumor
IMAGE_2363.jpg,tumor
IMAGE_2364.jpg,tumor
IMAGE_2365.jpg,no_tumor
IMAGE_2366.jpg,no_tumor
IMAGE_2367.jpg,tumor
IMAGE_2368.jpg,tumor
IMAGE_2369.jpg,tumor
IMAGE_2370.jpg,tumor
IMAGE_2371.jpg,no_tumor
IMAGE_2372.jpg,tumor
IMAGE_2373.jpg,tumor
IMAGE_2374.jpg,tumor
IMAGE_2375.jpg,tumor
IMAGE_2376.jpg,tumor
IMAGE_2377.jpg,tumor
IMAGE_2378.jpg,no_tumor
IMAGE_2379.jpg,tumor
IMAGE_2380.jpg,tumor
IMAGE_2381.jpg,tumor
IMAGE_2382.jpg,tumor
IMAGE_2383.jpg,no_tumor
IMAGE_2384.jpg,no_tumor
IMAGE_2385.jpg,tumor
IMAGE_2386.jpg,tumor
IMAGE_2387.jpg,tumor
IMAGE_2388.jpg,tumor
IMAGE_2389.jpg,tumor
IMAGE_2390.jpg,tumor
IMAGE_2391.jpg,tumor
IMAGE_2392.jpg,tumor
IMAGE_2393.jpg,tumor
IMAGE_2394.jpg,no_tumor
IMAGE_2395.jpg,tumor
IMAGE_2396.jpg,tumor
IMAGE_2397.jpg,tumor
IMAGE_2398.jpg,tumor
IMAGE_2399.jpg,tumor
IMAGE_2400.jpg,tumor
IMAGE_2401.jpg,no_tumor
IMAGE_2402.jpg,tumor
IMAGE_2403.jpg,tumor
IMAGE_2404.jpg,tumor
IMAGE_2405.jpg,tumor
IMAGE_2406.jpg,tumor
IMAGE_2407.jpg,no_tumor
IMAGE_2408.jpg,tumor
IMAGE_2409.jpg,tumor
IMAGE_2410.jpg,tumor
IMAGE_2411.jpg,no_tumor
IMAGE_2412.jpg,tumor
IMAGE_2413.jpg,tumor
IMAGE_2414.jpg,no_tumor
IMAGE_2415.jpg,tumor
IMAGE_2416.jpg,tumor
IMAGE_2417.jpg,tumor
IMAGE_2418.jpg,tumor
IMAGE_2419.jpg,tumor
IMAGE_2420.jpg,tumor
IMAGE_2421.jpg,tumor
IMAGE_2422.jpg,tumor
IMAGE_2423.jpg,tumor
IMAGE_2424.jpg,tumor
IMAGE_2425.jpg,no_tumor
IMAGE_2426.jpg,tumor
IMAGE_2427.jpg,no_tumor
IMAGE_2428.jpg,tumor
IMAGE_2429.jpg,tumor
IMAGE_2430.jpg,tumor
IMAGE_2431.jpg,no_tumor
IMAGE_2432.jpg,no_tumor
IMAGE_2433.jpg,tumor
IMAGE_2434.jpg,tumor
IMAGE_2435.jpg,no_tumor
IMAGE_2436.jpg,tumor
IMAGE_2437.jpg,tumor
IMAGE_2438.jpg,tumor
IMAGE_2439.jpg,no_tumor
IMAGE_2440.jpg,tumor
IMAGE_2441.jpg,tumor
IMAGE_2442.jpg,tumor
IMAGE_2443.jpg,tumor
IMAGE_2444.jpg,tumor
IMAGE_2445.jpg,no_tumor
IMAGE_2446.jpg,tumor
IMAGE_2447.jpg,tumor
IMAGE_2448.jpg,tumor
IMAGE_2449.jpg,tumor
IMAGE_2450.jpg,tumor
IMAGE_2451.jpg,tumor
IMAGE_2452.jpg,tumor
IMAGE_2453.jpg,tumor
IMAGE_2454.jpg,tumor
IMAGE_2455.jpg,no_tumor
IMAGE_2456.jpg,tumor
IMAGE_2457.jpg,tumor
IMAGE_2458.jpg,tumor
IMAGE_2459.jpg,tumor
IMAGE_2460.jpg,tumor
IMAGE_2461.jpg,tumor
IMAGE_2462.jpg,tumor
IMAGE_2463.jpg,no_tumor
IMAGE_2464.jpg,no_tumor
IMAGE_2465.jpg,tumor
IMAGE_2466.jpg,tumor
IMAGE_2467.jpg,tumor
IMAGE_2468.jpg,tumor
IMAGE_2469.jpg,tumor
IMAGE_2470.jpg,tumor
IMAGE_2471.jpg,tumor
IMAGE_2472.jpg,tumor
IMAGE_2473.jpg,tumor
IMAGE_2474.jpg,tumor
IMAGE_2475.jpg,tumor
IMAGE_2476.jpg,tumor
IMAGE_2477.jpg,no_tumor
IMAGE_2478.jpg,tumor
IMAGE_2479.jpg,no_tumor
IMAGE_2480.jpg,tumor
IMAGE_2481.jpg,tumor
IMAGE_2482.jpg,tumor
IMAGE_2483.jpg,tumor
IMAGE_2484.jpg,tumor
IMAGE_2485.jpg,tumor
IMAGE_2486.jpg,tumor
IMAGE_2487.jpg,no_tumor
IMAGE_2488.jpg,tumor
IMAGE_2489.jpg,tumor
IMAGE_2490.jpg,tumor
IMAGE_2491.jpg,tumor
IMAGE_2492.jpg,tumor
IMAGE_2493.jpg,tumor
IMAGE_2494.jpg,tumor
IMAGE_2495.jpg,tumor
IMAGE_2496.jpg,tumor
IMAGE_2497.jpg,tumor
IMAGE_2498.jpg,tumor
IMAGE_2499.jpg,tumor
IMAGE_2500.jpg,tumor
IMAGE_2501.jpg,no_tumor
IMAGE_2502.jpg,tumor
IMAGE_2503.jpg,tumor
IMAGE_2504.jpg,tumor
IMAGE_2505.jpg,tumor
IMAGE_2506.jpg,tumor
IMAGE_2507.jpg,tumor
IMAGE_2508.jpg,tumor
IMAGE_2509.jpg,tumor
IMAGE_2510.jpg,no_tumor
IMAGE_2511.jpg,no_tumor
IMAGE_2512.jpg,tumor
IMAGE_2513.jpg,tumor
IMAGE_2514.jpg,tumor
IMAGE_2515.jpg,tumor
IMAGE_2516.jpg,no_tumor
IMAGE_2517.jpg,tumor
IMAGE_2518.jpg,tumor
IMAGE_2519.jpg,tumor
IMAGE_2520.jpg,tumor
IMAGE_2521.jpg,tumor
IMAGE_2522.jpg,tumor
IMAGE_2523.jpg,no_tumor
IMAGE_2524.jpg,tumor
IMAGE_2525.jpg,tumor
IMAGE_2526.jpg,tumor
IMAGE_2527.jpg,tumor
IMAGE_2528.jpg,tumor
IMAGE_2529.jpg,tumor
IMAGE_2530.jpg,tumor
IMAGE_2531.jpg,tumor
IMAGE_2532.jpg,no_tumor
IMAGE_2533.jpg,tumor
IMAGE_2534.jpg,tumor
IMAGE_2535.jpg,no_tumor
IMAGE_2536.jpg,tumor
IMAGE_2537.jpg,tumor
IMAGE_2538.jpg,no_tumor
IMAGE_2539.jpg,tumor
IMAGE_2540.jpg,tumor
IMAGE_2541.jpg,tumor
IMAGE_2542.jpg,tumor
IMAGE_2543.jpg,tumor
IMAGE_2544.jpg,tumor
IMAGE_2545.jpg,tumor
IMAGE_2546.jpg,tumor
IMAGE_2547.jpg,tumor
IMAGE_2548.jpg,tumor
IMAGE_2549.jpg,tumor
IMAGE_2550.jpg,no_tumor
IMAGE_2551.jpg,tumor
IMAGE_2552.jpg,tumor
IMAGE_2553.jpg,tumor
IMAGE_2554.jpg,tumor
IMAGE_2555.jpg,no_tumor
IMAGE_2556.jpg,tumor
IMAGE_2557.jpg,tumor
IMAGE_2558.jpg,tumor
IMAGE_2559.jpg,tumor
IMAGE_2560.jpg,tumor
IMAGE_2561.jpg,no_tumor
IMAGE_2562.jpg,tumor
IMAGE_2563.jpg,tumor
IMAGE_2564.jpg,tumor
IMAGE_2565.jpg,tumor
IMAGE_2566.jpg,tumor
IMAGE_2567.jpg,tumor
IMAGE_2568.jpg,tumor
IMAGE_2569.jpg,no_tumor
IMAGE_2570.jpg,tumor
IMAGE_2571.jpg,tumor
IMAGE_2572.jpg,tumor
IMAGE_2573.jpg,tumor
IMAGE_2574.jpg,tumor
IMAGE_2575.jpg,tumor
IMAGE_2576.jpg,no_tumor
IMAGE_2577.jpg,tumor
IMAGE_2578.jpg,tumor
IMAGE_2579.jpg,tumor
IMAGE_2580.jpg,tumor
IMAGE_2581.jpg,no_tumor
IMAGE_2582.jpg,tumor
IMAGE_2583.jpg,tumor
IMAGE_2584.jpg,tumor
IMAGE_2585.jpg,tumor
IMAGE_2586.jpg,tumor
IMAGE_2587.jpg,tumor
IMAGE_2588.jpg,tumor
IMAGE_2589.jpg,tumor
IMAGE_2590.jpg,tumor
IMAGE_2591.jpg,tumor
IMAGE_2592.jpg,tumor
IMAGE_2593.jpg,tumor
IMAGE_2594.jpg,tumor
IMAGE_2595.jpg,tumor
IMAGE_2596.jpg,tumor
IMAGE_2597.jpg,tumor
IMAGE_2598.jpg,tumor
IMAGE_2599.jpg,no_tumor
IMAGE_2600.jpg,tumor
IMAGE_2601.jpg,tumor
IMAGE_2602.jpg,tumor
IMAGE_2603.jpg,tumor
IMAGE_2604.jpg,tumor
IMAGE_2605.jpg,tumor
IMAGE_2606.jpg,tumor
IMAGE_2607.jpg,no_tumor
IMAGE_2608.jpg,tumor
IMAGE_2609.jpg,tumor
IMAGE_2610.jpg,tumor
IMAGE_2611.jpg,tumor
IMAGE_2612.jpg,tumor
IMAGE_2613.jpg,tumor
IMAGE_2614.jpg,tumor
IMAGE_2615.jpg,no_tumor
IMAGE_2616.jpg,tumor
IMAGE_2617.jpg,tumor
IMAGE_2618.jpg,tumor
IMAGE_2619.jpg,tumor
IMAGE_2620.jpg,tumor
IMAGE_2621.jpg,tumor
IMAGE_2622.jpg,tumor
IMAGE_2623.jpg,tumor
IMAGE_2624.jpg,tumor
IMAGE_2625.jpg,no_tumor
IMAGE_2626.jpg,tumor
IMAGE_2627.jpg,tumor
IMAGE_2628.jpg,tumor
IMAGE_2629.jpg,tumor
IMAGE_2630.jpg,tumor
IMAGE_2631.jpg,no_tumor
IMAGE_2632.jpg,tumor
IMAGE_2633.jpg,no_tumor
IMAGE_2634.jpg,no_tumor
IMAGE_2635.jpg,tumor
IMAGE_2636.jpg,tumor
IMAGE_2637.jpg,no_tumor
IMAGE_2638.jpg,tumor
IMAGE_2639.jpg,tumor
IMAGE_2640.jpg,tumor
IMAGE_2641.jpg,tumor
IMAGE_2642.jpg,tumor
IMAGE_2643.jpg,tumor
IMAGE_2644.jpg,no_tumor
IMAGE_2645.jpg,tumor
IMAGE_2646.jpg,tumor
IMAGE_2647.jpg,tumor
IMAGE_2648.jpg,tumor
IMAGE_2649.jpg,tumor
IMAGE_2650.jpg,tumor
IMAGE_2651.jpg,tumor
IMAGE_2652.jpg,tumor
IMAGE_2653.jpg,tumor
IMAGE_2654.jpg,no_tumor
IMAGE_2655.jpg,tumor
IMAGE_2656.jpg,no_tumor
IMAGE_2657.jpg,tumor
IMAGE_2658.jpg,tumor
IMAGE_2659.jpg,tumor
IMAGE_2660.jpg,tumor
IMAGE_2661.jpg,tumor
IMAGE_2662.jpg,tumor
IMAGE_2663.jpg,tumor
IMAGE_2664.jpg,tumor
IMAGE_2665.jpg,tumor
IMAGE_2666.jpg,tumor
IMAGE_2667.jpg,tumor
IMAGE_2668.jpg,tumor
IMAGE_2669.jpg,tumor
IMAGE_2670.jpg,tumor
IMAGE_2671.jpg,tumor
IMAGE_2672.jpg,tumor
IMAGE_2673.jpg,tumor
IMAGE_2674.jpg,tumor
IMAGE_2675.jpg,tumor
IMAGE_2676.jpg,tumor
IMAGE_2677.jpg,tumor
IMAGE_2678.jpg,tumor
IMAGE_2679.jpg,tumor
IMAGE_2680.jpg,tumor
IMAGE_2681.jpg,tumor
IMAGE_2682.jpg,tumor
IMAGE_2683.jpg,tumor
IMAGE_2684.jpg,tumor
IMAGE_2685.jpg,no_tumor
IMAGE_2686.jpg,tumor
IMAGE_2687.jpg,tumor
IMAGE_2688.jpg,tumor
IMAGE_2689.jpg,tumor
IMAGE_2690.jpg,tumor
IMAGE_2691.jpg,no_tumor
IMAGE_2692.jpg,tumor
IMAGE_2693.jpg,tumor
IMAGE_2694.jpg,tumor
IMAGE_2695.jpg,tumor
IMAGE_2696.jpg,tumor
IMAGE_2697.jpg,no_tumor
IMAGE_2698.jpg,tumor
IMAGE_2699.jpg,no_tumor
IMAGE_2700.jpg,tumor
IMAGE_2701.jpg,tumor
IMAGE_2702.jpg,tumor
IMAGE_2703.jpg,tumor
IMAGE_2704.jpg,tumor
IMAGE_2705.jpg,tumor
IMAGE_2706.jpg,tumor
IMAGE_2707.jpg,tumor
IMAGE_2708.jpg,no_tumor
IMAGE_2709.jpg,tumor
IMAGE_2710.jpg,no_tumor
IMAGE_2711.jpg,tumor
IMAGE_2712.jpg,tumor
IMAGE_2713.jpg,tumor
IMAGE_2714.jpg,no_tumor
IMAGE_2715.jpg,tumor
IMAGE_2716.jpg,tumor
IMAGE_2717.jpg,tumor
IMAGE_2718.jpg,tumor
IMAGE_2719.jpg,tumor
IMAGE_2720.jpg,tumor
IMAGE_2721.jpg,tumor
IMAGE_2722.jpg,tumor
IMAGE_2723.jpg,tumor
IMAGE_2724.jpg,tumor
IMAGE_2725.jpg,tumor
IMAGE_2726.jpg,tumor
IMAGE_2727.jpg,tumor
IMAGE_2728.jpg,tumor
IMAGE_2729.jpg,no_tumor
IMAGE_2730.jpg,tumor
IMAGE_2731.jpg,tumor
IMAGE_2732.jpg,tumor
IMAGE_2733.jpg,tumor
IMAGE_2734.jpg,tumor
IMAGE_2735.jpg,tumor
IMAGE_2736.jpg,tumor
IMAGE_2737.jpg,tumor
IMAGE_2738.jpg,tumor
IMAGE_2739.jpg,tumor
IMAGE_2740.jpg,tumor
IMAGE_2741.jpg,tumor
IMAGE_2742.jpg,tumor
IMAGE_2743.jpg,no_tumor
IMAGE_2744.jpg,tumor
IMAGE_2745.jpg,tumor
IMAGE_2746.jpg,tumor
IMAGE_2747.jpg,tumor
IMAGE_2748.jpg,no_tumor
IMAGE_2749.jpg,tumor
IMAGE_2750.jpg,tumor
IMAGE_2751.jpg,tumor
IMAGE_2752.jpg,tumor
IMAGE_2753.jpg,tumor
IMAGE_2754.jpg,tumor
IMAGE_2755.jpg,tumor
IMAGE_2756.jpg,tumor
IMAGE_2757.jpg,tumor
IMAGE_2758.jpg,tumor
IMAGE_2759.jpg,tumor
IMAGE_2760.jpg,tumor
IMAGE_2761.jpg,tumor
IMAGE_2762.jpg,tumor
IMAGE_2763.jpg,tumor
IMAGE_2764.jpg,tumor
IMAGE_2765.jpg,tumor
IMAGE_2766.jpg,tumor
IMAGE_2767.jpg,tumor
IMAGE_2768.jpg,no_tumor
IMAGE_2769.jpg,tumor
IMAGE_2770.jpg,tumor
IMAGE_2771.jpg,tumor
IMAGE_2772.jpg,tumor
IMAGE_2773.jpg,tumor
IMAGE_2774.jpg,tumor
IMAGE_2775.jpg,tumor
IMAGE_2776.jpg,tumor
IMAGE_2777.jpg,tumor
IMAGE_2778.jpg,tumor
IMAGE_2779.jpg,tumor
IMAGE_2780.jpg,tumor
IMAGE_2781.jpg,tumor
IMAGE_2782.jpg,tumor
IMAGE_2783.jpg,tumor
IMAGE_2784.jpg,tumor
IMAGE_2785.jpg,tumor
IMAGE_2786.jpg,tumor
IMAGE_2787.jpg,tumor
IMAGE_2788.jpg,tumor
IMAGE_2789.jpg,tumor
IMAGE_2790.jpg,tumor
IMAGE_2791.jpg,tumor
IMAGE_2792.jpg,tumor
IMAGE_2793.jpg,tumor
IMAGE_2794.jpg,tumor
IMAGE_2795.jpg,tumor
IMAGE_2796.jpg,tumor
IMAGE_2797.jpg,no_tumor
IMAGE_2798.jpg,tumor
IMAGE_2799.jpg,tumor
IMAGE_2800.jpg,tumor
IMAGE_2801.jpg,tumor
IMAGE_2802.jpg,tumor
IMAGE_2803.jpg,tumor
IMAGE_2804.jpg,no_tumor
IMAGE_2805.jpg,tumor
IMAGE_2806.jpg,no_tumor
IMAGE_2807.jpg,tumor
IMAGE_2808.jpg,tumor
IMAGE_2809.jpg,tumor
IMAGE_2810.jpg,tumor
IMAGE_2811.jpg,tumor
IMAGE_2812.jpg,tumor
IMAGE_2813.jpg,no_tumor
IMAGE_2814.jpg,tumor
IMAGE_2815.jpg,tumor
IMAGE_2816.jpg,tumor
IMAGE_2817.jpg,tumor
IMAGE_2818.jpg,tumor
IMAGE_2819.jpg,no_tumor
IMAGE_2820.jpg,no_tumor
IMAGE_2821.jpg,tumor
IMAGE_2822.jpg,tumor
IMAGE_2823.jpg,no_tumor
IMAGE_2824.jpg,no_tumor
IMAGE_2825.jpg,tumor
IMAGE_2826.jpg,tumor
IMAGE_2827.jpg,tumor
IMAGE_2828.jpg,tumor
IMAGE_2829.jpg,tumor
IMAGE_2830.jpg,tumor
IMAGE_2831.jpg,tumor
IMAGE_2832.jpg,tumor
IMAGE_2833.jpg,no_tumor
IMAGE_2834.jpg,tumor
IMAGE_2835.jpg,tumor
IMAGE_2836.jpg,no_tumor
IMAGE_2837.jpg,tumor
IMAGE_2838.jpg,tumor
IMAGE_2839.jpg,tumor
IMAGE_2840.jpg,no_tumor
IMAGE_2841.jpg,tumor
IMAGE_2842.jpg,tumor
IMAGE_2843.jpg,tumor
IMAGE_2844.jpg,tumor
IMAGE_2845.jpg,tumor
IMAGE_2846.jpg,tumor
IMAGE_2847.jpg,tumor
IMAGE_2848.jpg,no_tumor
IMAGE_2849.jpg,tumor
IMAGE_2850.jpg,no_tumor
IMAGE_2851.jpg,tumor
IMAGE_2852.jpg,tumor
IMAGE_2853.jpg,no_tumor
IMAGE_2854.jpg,tumor
IMAGE_2855.jpg,tumor
IMAGE_2856.jpg,tumor
IMAGE_2857.jpg,tumor
IMAGE_2858.jpg,tumor
IMAGE_2859.jpg,no_tumor
IMAGE_2860.jpg,tumor
IMAGE_2861.jpg,no_tumor
IMAGE_2862.jpg,tumor
IMAGE_2863.jpg,no_tumor
IMAGE_2864.jpg,tumor
IMAGE_2865.jpg,tumor
IMAGE_2866.jpg,no_tumor
IMAGE_2867.jpg,tumor
IMAGE_2868.jpg,no_tumor
IMAGE_2869.jpg,tumor
IMAGE_2870.jpg,tumor
IMAGE_2871.jpg,tumor
IMAGE_2872.jpg,tumor
IMAGE_2873.jpg,no_tumor
IMAGE_2874.jpg,no_tumor
IMAGE_2875.jpg,tumor
IMAGE_2876.jpg,tumor
IMAGE_2877.jpg,no_tumor
IMAGE_2878.jpg,tumor
IMAGE_2879.jpg,tumor
IMAGE_2880.jpg,tumor
IMAGE_2881.jpg,no_tumor
IMAGE_2882.jpg,tumor
IMAGE_2883.jpg,tumor
IMAGE_2884.jpg,tumor
IMAGE_2885.jpg,tumor
IMAGE_2886.jpg,no_tumor
IMAGE_2887.jpg,tumor
IMAGE_2888.jpg,tumor
IMAGE_2889.jpg,no_tumor
IMAGE_2890.jpg,tumor
IMAGE_2891.jpg,tumor
IMAGE_2892.jpg,tumor
IMAGE_2893.jpg,tumor
IMAGE_2894.jpg,tumor
IMAGE_2895.jpg,tumor
IMAGE_2896.jpg,tumor
IMAGE_2897.jpg,tumor
IMAGE_2898.jpg,tumor
IMAGE_2899.jpg,no_tumor
IMAGE_2900.jpg,tumor
IMAGE_2901.jpg,tumor
IMAGE_2902.jpg,tumor
IMAGE_2903.jpg,tumor
IMAGE_2904.jpg,tumor
IMAGE_2905.jpg,tumor
IMAGE_2906.jpg,tumor
IMAGE_2907.jpg,tumor
IMAGE_2908.jpg,tumor
IMAGE_2909.jpg,tumor
IMAGE_2910.jpg,tumor
IMAGE_2911.jpg,tumor
IMAGE_2912.jpg,tumor
IMAGE_2913.jpg,tumor
IMAGE_2914.jpg,tumor
IMAGE_2915.jpg,tumor
IMAGE_2916.jpg,no_tumor
IMAGE_2917.jpg,tumor
IMAGE_2918.jpg,tumor
IMAGE_2919.jpg,tumor
IMAGE_2920.jpg,tumor
IMAGE_2921.jpg,tumor
IMAGE_2922.jpg,tumor
IMAGE_2923.jpg,no_tumor
IMAGE_2924.jpg,tumor
IMAGE_2925.jpg,tumor
IMAGE_2926.jpg,no_tumor
IMAGE_2927.jpg,tumor
IMAGE_2928.jpg,tumor
IMAGE_2929.jpg,tumor
IMAGE_2930.jpg,tumor
IMAGE_2931.jpg,tumor
IMAGE_2932.jpg,tumor
IMAGE_2933.jpg,tumor
IMAGE_2934.jpg,tumor
IMAGE_2935.jpg,no_tumor
IMAGE_2936.jpg,tumor
IMAGE_2937.jpg,tumor
IMAGE_2938.jpg,tumor
IMAGE_2939.jpg,tumor
IMAGE_2940.jpg,tumor
IMAGE_2941.jpg,tumor
IMAGE_2942.jpg,tumor
IMAGE_2943.jpg,no_tumor
IMAGE_2944.jpg,tumor
IMAGE_2945.jpg,tumor
IMAGE_2946.jpg,tumor
IMAGE_2947.jpg,tumor
IMAGE_2948.jpg,no_tumor
IMAGE_2949.jpg,no_tumor
IMAGE_2950.jpg,no_tumor
IMAGE_2951.jpg,tumor
IMAGE_2952.jpg,tumor
IMAGE_2953.jpg,tumor
IMAGE_2954.jpg,tumor
IMAGE_2955.jpg,tumor
IMAGE_2956.jpg,tumor
IMAGE_2957.jpg,tumor
IMAGE_2958.jpg,tumor
IMAGE_2959.jpg,tumor
IMAGE_2960.jpg,tumor
IMAGE_2961.jpg,no_tumor
IMAGE_2962.jpg,no_tumor
IMAGE_2963.jpg,tumor
IMAGE_2964.jpg,tumor
IMAGE_2965.jpg,tumor
IMAGE_2966.jpg,tumor
IMAGE_2967.jpg,tumor
IMAGE_2968.jpg,tumor
IMAGE_2969.jpg,tumor
IMAGE_2970.jpg,tumor
IMAGE_2971.jpg,tumor
IMAGE_2972.jpg,tumor
IMAGE_2973.jpg,tumor
IMAGE_2974.jpg,tumor
IMAGE_2975.jpg,tumor
IMAGE_2976.jpg,no_tumor
IMAGE_2977.jpg,no_tumor
IMAGE_2978.jpg,tumor
IMAGE_2979.jpg,tumor
IMAGE_2980.jpg,tumor
IMAGE_2981.jpg,tumor
IMAGE_2982.jpg,tumor
IMAGE_2983.jpg,no_tumor
IMAGE_2984.jpg,tumor
IMAGE_2985.jpg,tumor
IMAGE_2986.jpg,tumor
IMAGE_2987.jpg,no_tumor
IMAGE_2988.jpg,tumor
IMAGE_2989.jpg,tumor
